Name,ID,HP,MP,TP,ATK,DEF,MAG,MND,SPD,EVA,AFF,RES,(Comment)
None,0,0,0,0,0,0,0,0,0,0,0,0,
Guardian,100,8,0,4,0,4,0,4,0,0,24,0,
Monk,101,0,0,6,0,0,0,0,6,12,0,0,
Warrior,102,6,0,4,4,4,0,0,0,0,0,0,
Sorcerer,103,0,2,2,0,0,4,4,0,0,0,0,
Healer,104,0,2,0,0,0,0,4,0,0,24,0,
Enhancer,105,0,2,0,0,0,0,4,0,0,24,0,
Hexer,106,0,3,3,0,0,0,0,4,0,0,40,
Toxicologist,107,4,2,4,0,0,0,0,0,0,0,10,Only 5 to debuff
Magician,108,0,6,0,0,0,0,4,2,0,0,0,
Herbalist,109,8,2,4,0,0,0,4,0,15,0,0,
Strategist,110,0,2,4,0,4,0,4,0,0,0,0,
Gambler,111,0,0,0,4,0,4,0,0,20,0,0,
Diva,112,4,0,4,0,0,0,0,10,0,0,0,
Transcendent,113,3,0,0,3,3,3,3,3,0,0,0,
Swordmaster,114,10,0,4,10,6,0,0,0,0,0,0,
Archmage,115,0,4,4,0,0,10,6,0,0,0,0,
Appraiser,116,12,4,4,0,0,0,0,0,0,0,8,
Elementalist,117,0,0,0,0,0,0,0,0,0,36,0,
Ninja,118,0,0,0,0,0,0,0,8,20,0,12,
Oracle,119,0,4,0,0,4,0,4,4,10,0,0,
Murakumo's Blessing,120,0,0,0,10,10,10,10,0,0,0,0,
Dragon God's Power,121,12,8,8,0,0,0,0,0,0,64,20,
*WINNER* Title,122,6,0,0,6,6,6,6,6,0,24,8,
