ID,Name,Short name,Title
1,Reimu Hakurei,Reimu,Flying Mysterious Shrine Maiden
2,Marisa Kirisame,Marisa,Ordinary Black Magician
3,Rinnosuke Morichika,Rinnosuke,Unmoving Used Goods Seller
4,Keine Kamishirasawa,Keine,Half Beast of Knowledge and History
5,Momiji Inubashiri,Momiji,Petty Patrol Tengu
6,Youmu Konpaku,Youmu,Half-Human Half-Phantom Gardener
7,Kogasa Tatara,Kogasa,Cheery Forgotten Umbrella
8,Rumia,Rumia,Youkai of the Dusk
9,Cirno,Cirno,Small Fairy of the Ice
10,Minoriko Aki,Minoriko,Symbol of Abundance and Harvest
11,Komachi Onozuka,Komachi,Dropped and Low-Plateaued Shinigami
12,Chen,Chen,Youkai's Shikigami's Shikigami
13,Nitori Kawashiro,Nitori,Aquatic Engineer
14,Parsee Mizuhashi,Parsee,Jealousy Beneath the Earth's Crust
15,Wriggle Nightbug,Wriggle,Bug of Light Wriggling in the Dark
16,Kaguya Houraisan,Kaguya,Sinner of Eternity and the Instantaneous
17,Fujiwara no Mokou,Mokou,Figure of the Person of Hourai
18,Aya Shameimaru,Aya,Traditional Reporter of Fantasy
19,Mystia Lorelei,Mystia,Night Sparrow Youkai
20,Kasen Ibaraki,Kasen,"One-Armed, Horned Hermit"
21,Nazrin,Nazrin,Little Dowser General
22,Hina Kagiyama,Hina,Nagashi-bina of the Hidden God
23,Rin Kaenbyou,Rin,Hell's Traffic Accident
24,Utsuho Reiuji,Utsuho,"Scorching, Troublesome Divine Flame"
25,Satori Komeiji,Satori,Girl Even Vengeful Spirits Fear
26,Yuugi Hoshiguma,Yuugi,So-Called Unexplainable Phenomenon
27,Hong Meiling,Meiling,Chinese Girl
28,Alice Margatroid,Alice,Seven-colored Puppeteer
29,Patchouli Knowledge,Patchouli,Girl of Knowledge and Shade
30,Eirin Yagokoro,Eirin,Brain of the Moon
31,Reisen Udongein Inaba,Reisen,Lunatic Moon Rabbit
32,Sanae Kochiya,Sanae,Modern Living God
33,Iku Nagae,Iku,Beautiful Scarlet Cloth
34,Suika Ibuki,Suika,Tiny Night Parade of a Hundred Demons
35,Ran Yakumo,Ran,Scheming Nine-Tailed Fox
36,Remilia Scarlet,Remilia,Vampire of the Heavy Fog
37,Sakuya Izayoi,Sakuya,Perfect and Elegant Servant
38,Kanako Yasaka,Kanako,Independent and Inflexible God
39,Suwako Moriya,Suwako,Substantially Titular God
40,Tenshi Hinanawi,Tenshi,Girl of the Sphere of Neither Perception nor Non-Perception
41,Flandre Scarlet,Flandre,Diabolic Wave
42,Yuyuko Saigyouji,Yuyuko,Ghost Girl in the Netherworld Tower
43,Yuuka Kazami,Yuuka,Flower Master of the Four Seasons
44,Yukari Yakumo,Yukari,Youkai That Lurks In the Boundary
45,Byakuren Hijiri,Byakuren,The Sealed Great Magician
46,"Eiki Shiki, Yamaxanadu",Shiki,Supreme Judge of Hell
47,Renko Usami,Renko,Stargazing Student
48,Maribel Hearn,Maribel,Apprentice Barrier Magician?
49,Shou Toramaru,Shou,Disciple of Bishamonten
50,Mamizou Futatsuiwa,Mamizou,Futatsuiwa of Sado
51,Mononobe no Futo,Futo,Shikaisen from Ancient Japan
52,Toyosatomimi no Miko,Miko,Almighty Taoist who Controls the Cosmos
53,Hata no Kokoro,Kokoro,Expressive Poker Face
54,Tokiko,Tokiko,Nameless Bookworm Youkai
55,Koishi Komeiji,Koishi,Imaginary Personality Holder
56,Hieda no Akyuu,Akyuu,Ninth Generation Savant
